avg_xAcc,avg_yAcc,avg_zAcc,avg_xGyro,avg_zGyro,STD_xAcc,STD_yAcc,STD_zAcc,STD_xGyro,STD_zGyro,Vari_xAcc,Vari_yAcc,Vari_zAcc,Vari_xGyro,Vari_zGyro,SumAbsAcc,SumAbsGyro,sumAbs_MinMax_xAcc,sumAbs_MinMax_yAcc,sumAbs_MinMax_zAcc,sumAbs_MinMax_xGyro,sumAbs_MinMax_zGyro,min_xAcc,min_yAcc,min_zAcc,min_xGyro,min_zGyro,max_xAcc,max_yAcc,max_zAcc,max_xGyro,max_zGyro,
-0.466685205,9.28680243,2.382920248,-0.042412064,-0.023287758,0.879590836,0.789129466,1.045601687,0.158313613,0.149869692,0.77368004,0.622725315,1.093282888,0.0250632,0.022460925,387.2088556,7.582513078,3.151794016,17.95288372,4.691773355,0.705811143,0.641966999,-2.318563938,7.443477631,-0.910026491,-0.447170794,-0.335906059,0.833230078,10.50940609,3.781746864,0.258640349,0.30606094,0
-0.080371351,9.475517657,2.032675983,0.007859048,-0.010581762,1.555527543,0.852892901,1.104973691,0.189737658,0.139440394,2.419665938,0.727426301,1.220966858,0.036000379,0.019443623,390.182891,7.531514541,6.8077209,19.71746778,4.105557978,0.940592855,0.575435057,-4.963170528,7.899371624,-0.251745522,-0.267785877,-0.247016445,1.844550371,11.81809616,3.853812456,0.672806978,0.328418612,0
1.132453081,9.581165068,2.624824503,0.017023717,-0.03999619,0.948884022,0.424466713,1.174661682,0.090337085,0.100552921,0.900380888,0.18017199,1.379830067,0.008160789,0.01011089,416.1092166,5.032464893,4.06420517,19.05951214,5.299536824,0.360358134,0.436489388,-0.684588432,8.7048769,-0.377201676,-0.198566109,-0.2438225,3.379616737,10.35463524,4.922335148,0.161792025,0.192666888,0
1.613855049,9.499674812,2.542880392,-0.009214776,-0.068755838,0.778660864,0.558391973,0.952016981,0.11952182,0.097742784,0.606312741,0.311801595,0.906336332,0.014285465,0.009553652,423.3487179,5.904012524,4.157732589,18.33590746,4.535671741,0.631320506,0.449265197,0.018148048,7.988732815,0.438608199,-0.322589219,-0.314089447,4.139584541,10.34717464,4.097063541,0.308731288,0.13517575,0
1.108275048,9.66727426,1.897351101,0.029243272,-0.040818747,0.753775106,0.563984254,1.007727066,0.102239099,0.074128466,0.568176911,0.318078238,1.015513839,0.010452833,0.005495029,393.7808184,4.958166208,2.887330711,19.84387207,4.422703177,0.391756609,0.268798158,-0.226242483,8.724844933,0.212557226,-0.155456483,-0.173014492,2.661088228,11.11902714,4.21014595,0.236300126,0.095783666,0
0.079881068,9.517005213,2.300997123,0.003803691,-0.043033626,1.150286385,0.560931264,0.943867861,0.124224599,0.111327199,1.323158766,0.314643883,0.890886539,0.015431751,0.012393745,396.1044004,5.994106408,4.906514168,19.12836075,4.724296153,0.571665138,0.437013,-2.144247055,8.357133865,0.527423441,-0.258256376,-0.208147973,2.762267113,10.77122688,4.196872711,0.313408762,0.228865027,0
-0.011185687,9.164533523,1.921312872,-0.020424295,-0.015081333,1.516438669,0.938296388,0.957182935,0.153184506,0.177926981,2.299586236,0.880400112,0.916199171,0.023465493,0.03165801,383.0464119,8.498706216,6.780369759,17.92596197,3.59613885,0.514732495,0.740979522,-4.134853363,7.152342319,-0.137896433,-0.247749493,-0.362522334,2.645516396,10.77361965,3.458242416,0.266983002,0.378457189,0
0.085614785,9.547578012,2.137930065,-0.010670718,-0.024803943,0.983971452,0.494704531,0.975263515,0.114622178,0.102988498,0.968199818,0.244732573,0.951138925,0.013138244,0.010606631,388.1931518,5.353640396,4.161141872,18.72831726,4.123418704,0.462075919,0.524855405,-2.097368717,8.300017357,0.243442431,-0.206315368,-0.343899667,2.063773155,10.4282999,3.879976273,0.25576055,0.180955738,0
-0.49366988,9.419337519,2.479940695,0.022785555,-0.027881915,1.193578769,0.528919603,0.904341907,0.152330822,0.133590863,1.424630277,0.279755946,0.817834284,0.023204679,0.017846519,398.636661,6.764721611,6.110682487,18.9613781,4.697155654,0.729303285,0.546689481,-4.116982937,8.476498604,0.584098995,-0.235671803,-0.286949575,1.993699551,10.48487949,4.11305666,0.493631482,0.259739906,0
0.608732126,9.76935439,2.858747255,0.073225568,-0.017749998,1.915310831,0.874637546,2.041969447,0.216534045,0.174113521,3.66841558,0.764990836,4.169639223,0.046886992,0.030315518,443.7637531,10.02164558,8.170165539,19.78842163,8.605172873,0.860185504,0.71862188,-3.156333447,7.868898392,-1.623843431,-0.382052571,-0.371580601,5.013832092,11.91952324,6.981329441,0.478132933,0.347041279,0
-1.261325065,9.289474026,2.47505313,-0.00599211,0.017706647,1.965819836,0.572586303,0.852800725,0.124953208,0.111705386,3.864447629,0.327855074,0.727269077,0.015613304,0.012478093,426.8053109,5.869140792,7.344194412,18.89496326,5.142783761,0.479616478,0.511014938,-4.511595249,8.102562904,0.879974484,-0.275622398,-0.261921555,2.832599163,10.79240036,4.262809277,0.20399408,0.249093384,0
-2.082893393,9.102764407,3.269944156,-0.025826368,0.126794229,0.857155188,0.502893389,0.977795206,0.115370355,0.08633413,0.734715017,0.252901761,0.956083464,0.013310319,0.007453582,448.1236606,6.876562331,4.232613266,18.06733513,5.73339498,0.601510271,0.300755149,-3.752872705,8.048683167,0.779274344,-0.386398435,-0.027174776,-0.47974056,10.01865196,4.954120636,0.215111837,0.273580372,0
